Date,Open,High,Low,Close,Volume
2016-04-14 00:00:00+02:00,342.8999938964844,344.4100036621094,341.7699890136719,343.989990234375,342372100
2016-04-15 00:00:00+02:00,343.9100036621094,344.17999267578125,341.8900146484375,342.7900085449219,266573800
2016-04-18 00:00:00+02:00,341.6000061035156,344.6400146484375,338.1199951171875,344.20001220703125,241948400
2016-04-19 00:00:00+02:00,345.2099914550781,349.42999267578125,345.2099914550781,349.239990234375,297963600
2016-04-20 00:00:00+02:00,348.760009765625,350.92999267578125,347.6199951171875,350.75,284092400
2016-04-21 00:00:00+02:00,350.8800048828125,351.510009765625,346.9800109863281,349.5899963378906,332358300
2016-04-22 00:00:00+02:00,349.0899963378906,349.1199951171875,346.9200134277344,348.4599914550781,286886000
2016-04-25 00:00:00+02:00,348.5199890136719,349.3299865722656,345.3800048828125,346.67999267578125,236238300
2016-04-26 00:00:00+02:00,346.92999267578125,349.260009765625,346.6000061035156,347.3099975585937,278697000
2016-04-27 00:00:00+02:00,347.17999267578125,348.7900085449219,345.9700012207031,348.32000732421875,284990600
2016-04-28 00:00:00+02:00,347.3299865722656,348.8999938964844,343.1199951171875,348.8999938964844,301890200
2016-04-29 00:00:00+02:00,347.19000244140625,347.19000244140625,341.4100036621094,341.4800109863281,297051900
2016-05-02 00:00:00+02:00,341.5599975585937,342.3099975585937,340.5599975585937,341.239990234375,236250300
2016-05-03 00:00:00+02:00,341.1700134277344,341.1700134277344,335.0599975585937,335.5599975585937,313739400
2016-05-04 00:00:00+02:00,335.25,336.0199890136719,331.510009765625,331.79998779296875,279994900
2016-05-06 00:00:00+02:00,332.17999267578125,332.69000244140625,328.6400146484375,331.6700134277344,265394600
2016-05-09 00:00:00+02:00,332.7200012207031,336.3699951171875,332.260009765625,333.2200012207031,232003200
2016-05-10 00:00:00+02:00,334.3800048828125,337.8900146484375,334.3800048828125,336.239990234375,261187300
2016-05-11 00:00:00+02:00,336.0400085449219,336.3900146484375,333.29998779296875,334.739990234375,253656100
2016-05-12 00:00:00+02:00,334.04998779296875,337.5599975585937,331.3999938964844,333.1099853515625,257175300
2016-05-13 00:00:00+02:00,332.1600036621094,335.04998779296875,330.44000244140625,334.67999267578125,266942600
2016-05-17 00:00:00+02:00,336.0400085449219,338.7300109863281,333.29998779296875,334.7200012207031,269029700
2016-05-18 00:00:00+02:00,334.1199951171875,337.5799865722656,333.010009765625,337.5799865722656,255766800
2016-05-19 00:00:00+02:00,337.0299987792969,337.0799865722656,333.8999938964844,333.9100036621094,269472000
2016-05-20 00:00:00+02:00,334.7300109863281,338.17999267578125,334.7300109863281,338.010009765625,251900400
2016-05-23 00:00:00+02:00,337.8900146484375,339.3900146484375,335.2200012207031,336.69000244140625,213923100
2016-05-24 00:00:00+02:00,336.3900146484375,344.8699951171875,335.0,344.1199951171875,310513800
2016-05-25 00:00:00+02:00,345.2699890136719,349.2699890136719,345.2699890136719,348.5599975585937,309710900
2016-05-26 00:00:00+02:00,347.8800048828125,349.2300109863281,347.3800048828125,348.9100036621094,258499400
2016-05-27 00:00:00+02:00,348.42999267578125,349.6700134277344,348.0599975585937,349.6400146484375,209400200
2016-05-30 00:00:00+02:00,349.6600036621094,350.3599853515625,349.1400146484375,350.1400146484375,141681800
2016-05-31 00:00:00+02:00,350.4599914550781,351.1400146484375,346.9800109863281,347.45001220703125,547237200
2016-06-01 00:00:00+02:00,346.9200134277344,346.9200134277344,342.7300109863281,344.1199951171875,313199200
2016-06-02 00:00:00+02:00,343.8800048828125,345.0799865722656,343.1400146484375,344.3500061035156,289074100
2016-06-03 00:00:00+02:00,344.75,346.760009765625,339.45001220703125,341.2900085449219,283833000
2016-06-06 00:00:00+02:00,340.17999267578125,343.20001220703125,340.17999267578125,342.4100036621094,241084700
2016-06-07 00:00:00+02:00,343.7300109863281,347.2900085449219,343.7300109863281,346.260009765625,323059100
2016-06-08 00:00:00+02:00,345.69000244140625,345.69000244140625,343.4599914550781,344.5599975585937,273415000
2016-06-09 00:00:00+02:00,343.760009765625,343.760009765625,340.4700012207031,341.25,246199700
2016-06-10 00:00:00+02:00,340.7699890136719,340.7699890136719,332.70001220703125,332.9200134277344,294569100
2016-06-13 00:00:00+02:00,331.0899963378906,331.0899963378906,326.69000244140625,326.79998779296875,313840100
2016-06-14 00:00:00+02:00,325.260009765625,325.260009765625,320.5299987792969,320.5299987792969,396230500
2016-06-15 00:00:00+02:00,321.3500061035156,325.4700012207031,321.3500061035156,323.6300048828125,352173700
2016-06-16 00:00:00+02:00,321.2699890136719,321.94000244140625,318.510009765625,321.2900085449219,365468100
2016-06-17 00:00:00+02:00,322.6300048828125,326.9800109863281,322.6300048828125,325.7799987792969,495742600
2016-06-20 00:00:00+02:00,328.8399963378906,338.3800048828125,328.8399963378906,337.6700134277344,350830500
2016-06-21 00:00:00+02:00,337.70001220703125,340.9800109863281,336.19000244140625,340.0400085449219,322321500
2016-06-22 00:00:00+02:00,340.92999267578125,343.57000732421875,339.25,341.32000732421875,278346700
2016-06-23 00:00:00+02:00,341.79998779296875,348.1600036621094,341.7799987792969,346.3399963378906,350090300
2016-06-24 00:00:00+02:00,339.0400085449219,339.0400085449219,315.3599853515625,321.9800109863281,1109144300
2016-06-27 00:00:00+02:00,319.1700134277344,320.2799987792969,307.8099975585937,308.75,754137700
2016-06-28 00:00:00+02:00,311.45001220703125,319.2900085449219,311.45001220703125,316.70001220703125,507496200
2016-06-29 00:00:00+02:00,317.6000061035156,326.489990234375,317.6000061035156,326.489990234375,467263900
2016-06-30 00:00:00+02:00,325.6199951171875,329.8800048828125,323.4100036621094,329.8800048828125,471386100
2016-07-01 00:00:00+02:00,330.510009765625,333.04998779296875,328.7300109863281,332.239990234375,336413900
2016-07-04 00:00:00+02:00,332.7699890136719,333.6300048828125,329.3699951171875,329.7799987792969,259626800
2016-07-05 00:00:00+02:00,328.9200134277344,328.9200134277344,323.57000732421875,324.1700134277344,354040000
2016-07-06 00:00:00+02:00,322.8399963378906,324.2300109863281,317.239990234375,318.760009765625,451299600
2016-07-07 00:00:00+02:00,320.239990234375,324.70001220703125,320.239990234375,322.1199951171875,315960800
2016-07-08 00:00:00+02:00,321.5299987792969,327.6099853515625,320.9700012207031,327.3500061035156,355879800
2016-07-11 00:00:00+02:00,328.44000244140625,333.0,327.6499938964844,332.7200012207031,325997900
2016-07-12 00:00:00+02:00,333.0199890136719,336.6199951171875,332.82000732421875,336.260009765625,397449400
2016-07-13 00:00:00+02:00,336.8900146484375,338.1099853515625,335.8299865722656,335.8299865722656,364620400
2016-07-14 00:00:00+02:00,336.54998779296875,339.8800048828125,336.54998779296875,338.5,307132000
2016-07-15 00:00:00+02:00,338.2300109863281,338.8399963378906,336.19000244140625,337.9200134277344,270526300
2016-07-18 00:00:00+02:00,338.0,340.6099853515625,337.239990234375,338.70001220703125,249796900
2016-07-19 00:00:00+02:00,337.9599914550781,338.42999267578125,335.1700134277344,337.32000732421875,242530900
2016-07-20 00:00:00+02:00,337.92999267578125,340.8500061035156,337.6199951171875,340.8099975585937,247825700
2016-07-21 00:00:00+02:00,341.2699890136719,341.8099975585937,338.3599853515625,340.5799865722656,291767100
2016-07-22 00:00:00+02:00,340.239990234375,340.7300109863281,338.1300048828125,340.3299865722656,228449300
2016-07-25 00:00:00+02:00,340.8599853515625,343.0799865722656,339.7900085449219,340.92999267578125,221183300
2016-07-26 00:00:00+02:00,340.4200134277344,342.19000244140625,338.9200134277344,341.260009765625,243216400
2016-07-27 00:00:00+02:00,341.8699951171875,344.0199890136719,341.8699951171875,342.739990234375,307255100
2016-07-28 00:00:00+02:00,342.3999938964844,343.8399963378906,339.4700012207031,339.4700012207031,350850800
2016-07-29 00:00:00+02:00,340.5599975585937,342.1400146484375,339.6600036621094,341.8900146484375,320084400
2016-08-02 00:00:00+02:00,339.4599914550781,339.4599914550781,335.07000732421875,335.4700012207031,340782500
2016-08-03 00:00:00+02:00,336.29998779296875,336.7200012207031,334.20001220703125,335.5799865722656,303452000
2016-08-04 00:00:00+02:00,336.3299865722656,338.489990234375,336.0899963378906,337.8399963378906,264966700
2016-08-05 00:00:00+02:00,338.0,341.67999267578125,338.0,341.3800048828125,263348700
2016-08-08 00:00:00+02:00,341.3699951171875,343.04998779296875,340.9800109863281,341.5299987792969,219581000
2016-08-09 00:00:00+02:00,340.989990234375,344.92999267578125,340.8900146484375,344.6700134277344,240675200
2016-08-10 00:00:00+02:00,344.20001220703125,344.8800048828125,343.260009765625,343.9800109863281,219303000
2016-08-11 00:00:00+02:00,344.2099914550781,346.6600036621094,343.1600036621094,346.6600036621094,205627300
2016-08-12 00:00:00+02:00,346.7300109863281,346.989990234375,345.6499938964844,346.0899963378906,180891800
2016-08-15 00:00:00+02:00,346.2300109863281,347.5400085449219,345.69000244140625,346.04998779296875,153481800
2016-08-16 00:00:00+02:00,345.1099853515625,345.8299865722656,343.29998779296875,343.32000732421875,194725200
2016-08-17 00:00:00+02:00,344.17999267578125,344.69000244140625,340.2099914550781,340.4700012207031,204096100
2016-08-18 00:00:00+02:00,341.19000244140625,343.0599975585937,341.19000244140625,342.9100036621094,195802100
2016-08-19 00:00:00+02:00,342.69000244140625,342.8500061035156,338.82000732421875,340.1400146484375,222254700
2016-08-22 00:00:00+02:00,340.3399963378906,343.2699890136719,339.1600036621094,340.42999267578125,189702700
2016-08-23 00:00:00+02:00,341.2300109863281,344.260009765625,341.2300109863281,343.6000061035156,206004700
2016-08-24 00:00:00+02:00,342.760009765625,345.70001220703125,341.5599975585937,344.92999267578125,236403900
2016-08-25 00:00:00+02:00,343.8800048828125,343.8800048828125,340.79998779296875,342.0199890136719,202874300
2016-08-26 00:00:00+02:00,341.9200134277344,344.2900085449219,340.95001220703125,343.7200012207031,161379500
2016-08-29 00:00:00+02:00,343.239990234375,343.4700012207031,341.3699951171875,343.20001220703125,131220100
2016-08-30 00:00:00+02:00,343.4800109863281,345.8599853515625,343.4800109863281,344.75,196899300
2016-08-31 00:00:00+02:00,344.5400085449219,346.0299987792969,343.4200134277344,343.5299987792969,290557700
2016-09-01 00:00:00+02:00,344.2099914550781,346.8999938964844,342.7200012207031,343.6600036621094,308843700
2016-09-02 00:00:00+02:00,344.0400085449219,350.8500061035156,343.5299987792969,350.44000244140625,290333900
2016-09-05 00:00:00+02:00,350.70001220703125,351.7699890136719,350.45001220703125,350.6199951171875,191005900
2016-09-06 00:00:00+02:00,351.32000732421875,351.5599975585937,349.0899963378906,349.4599914550781,210267800
2016-09-07 00:00:00+02:00,349.5599975585937,351.010009765625,348.510009765625,350.4599914550781,253336200
2016-09-08 00:00:00+02:00,350.1499938964844,351.5199890136719,346.3399963378906,349.32000732421875,255448100
2016-09-09 00:00:00+02:00,348.67999267578125,348.8800048828125,344.8999938964844,345.5199890136719,246497900
2016-09-12 00:00:00+02:00,343.6199951171875,343.6199951171875,338.5,342.2300109863281,279348600
2016-09-13 00:00:00+02:00,342.739990234375,344.1400146484375,338.7200012207031,338.7200012207031,280878400
2016-09-14 00:00:00+02:00,339.7099914550781,340.6199951171875,338.260009765625,338.4200134277344,258835200
2016-09-15 00:00:00+02:00,338.29998779296875,340.6400146484375,337.8500061035156,340.3399963378906,243758500
2016-09-16 00:00:00+02:00,340.3800048828125,340.7799987792969,337.2799987792969,337.82000732421875,605509000
2016-09-19 00:00:00+02:00,338.7900085449219,341.5799865722656,338.7900085449219,341.2699890136719,196575600
2016-09-20 00:00:00+02:00,340.7900085449219,342.7799987792969,340.2900085449219,341.0,203933600
2016-09-21 00:00:00+02:00,342.8299865722656,344.8999938964844,342.25,342.4599914550781,212168300
2016-09-22 00:00:00+02:00,343.489990234375,348.7900085449219,343.489990234375,347.8599853515625,227712600
2016-09-23 00:00:00+02:00,347.3299865722656,347.3299865722656,344.75,345.3399963378906,206921000
2016-09-26 00:00:00+02:00,344.2699890136719,344.2699890136719,339.67999267578125,340.0,233062300
2016-09-27 00:00:00+02:00,340.94000244140625,342.2099914550781,337.6099853515625,340.19000244140625,234085600
2016-09-28 00:00:00+02:00,340.9700012207031,344.3099975585937,340.9700012207031,342.57000732421875,202707400
2016-09-29 00:00:00+02:00,344.0899963378906,346.25,341.9100036621094,342.7200012207031,229317000
2016-09-30 00:00:00+02:00,341.2699890136719,343.5400085449219,336.739990234375,342.9200134277344,345314800
2016-10-03 00:00:00+02:00,342.17999267578125,343.7799987792969,341.9800109863281,343.2300109863281,182350900
2016-10-04 00:00:00+02:00,343.3599853515625,347.2900085449219,343.2900085449219,346.1000061035156,295981400
2016-10-05 00:00:00+02:00,344.1700134277344,344.8099975585937,342.0299987792969,344.20001220703125,263230500
2016-10-06 00:00:00+02:00,344.70001220703125,345.45001220703125,342.82000732421875,342.82000732421875,247423200
2016-10-07 00:00:00+02:00,342.1099853515625,342.4599914550781,338.8999938964844,339.6400146484375,308332100
2016-10-10 00:00:00+02:00,339.2099914550781,342.29998779296875,337.67999267578125,341.9800109863281,226390900
2016-10-11 00:00:00+02:00,341.6099853515625,343.010009765625,339.8900146484375,340.1700134277344,244321200
2016-10-12 00:00:00+02:00,340.3800048828125,340.8900146484375,338.489990234375,338.5599975585937,252858600
2016-10-13 00:00:00+02:00,337.489990234375,337.489990234375,333.7099914550781,335.6199951171875,282680600
2016-10-14 00:00:00+02:00,336.2699890136719,341.3599853515625,336.2699890136719,339.95001220703125,259036000
2016-10-17 00:00:00+02:00,339.57000732421875,339.8800048828125,337.2200012207031,337.4200134277344,225795600
2016-10-18 00:00:00+02:00,338.6499938964844,342.760009765625,338.6499938964844,342.4800109863281,248877400
2016-10-19 00:00:00+02:00,342.2799987792969,344.25,341.239990234375,343.6400146484375,235608000
2016-10-20 00:00:00+02:00,343.69000244140625,344.9599914550781,340.760009765625,344.2900085449219,274164900
2016-10-21 00:00:00+02:00,344.5299987792969,345.44000244140625,343.2799987792969,344.2900085449219,231507400
2016-10-24 00:00:00+02:00,344.95001220703125,347.0299987792969,344.19000244140625,344.260009765625,229863200
2016-10-25 00:00:00+02:00,344.6099853515625,345.6499938964844,342.5799865722656,343.07000732421875,245621400
2016-10-26 00:00:00+02:00,342.79998779296875,342.79998779296875,339.8299865722656,341.760009765625,259996100
2016-10-27 00:00:00+02:00,341.5799865722656,343.32000732421875,339.9100036621094,341.7099914550781,276663500
2016-10-28 00:00:00+02:00,340.7699890136719,341.1099853515625,338.29998779296875,340.79998779296875,266681600
2016-10-31 00:00:00+01:00,340.4100036621094,340.4100036621094,338.3099975585937,338.9700012207031,227155400
2016-11-01 00:00:00+01:00,340.0400085449219,340.739990234375,335.04998779296875,335.3299865722656,211364000
2016-11-02 00:00:00+01:00,334.5400085449219,334.5400085449219,331.54998779296875,331.54998779296875,259488100
2016-11-03 00:00:00+01:00,331.6300048828125,334.04998779296875,330.9700012207031,331.5599975585937,268058500
2016-11-04 00:00:00+01:00,330.8900146484375,330.8900146484375,327.75,328.79998779296875,257188100
2016-11-07 00:00:00+01:00,329.6499938964844,333.8399963378906,329.6499938964844,333.8399963378906,249527200
2016-11-08 00:00:00+01:00,334.0599975585937,335.0799865722656,333.0,334.9100036621094,224518900
2016-11-09 00:00:00+01:00,330.3500061035156,339.8999938964844,327.0199890136719,339.8099975585937,447491500
2016-11-10 00:00:00+01:00,341.2200012207031,344.29998779296875,337.4800109863281,338.8800048828125,498051500
2016-11-11 00:00:00+01:00,339.5899963378906,341.0899963378906,336.5899963378906,337.5,325752900
2016-11-14 00:00:00+01:00,338.45001220703125,341.9800109863281,337.3599853515625,338.2300109863281,322645900
2016-11-15 00:00:00+01:00,337.79998779296875,339.760009765625,337.2300109863281,339.1600036621094,297759300
2016-11-16 00:00:00+01:00,340.4700012207031,341.20001220703125,337.1700134277344,338.4700012207031,263727300
2016-11-17 00:00:00+01:00,338.1099853515625,340.8099975585937,337.5400085449219,340.6000061035156,280621400
2016-11-18 00:00:00+01:00,341.260009765625,342.0799865722656,339.0799865722656,339.3900146484375,300175700
2016-11-21 00:00:00+01:00,339.4200134277344,340.8399963378906,336.6700134277344,340.2300109863281,235935300
2016-11-22 00:00:00+01:00,341.3900146484375,342.6099853515625,340.9599914550781,341.0199890136719,263751400
2016-11-23 00:00:00+01:00,340.7699890136719,341.8099975585937,338.95001220703125,340.7699890136719,261940800
2016-11-24 00:00:00+01:00,341.1700134277344,342.1099853515625,340.1700134277344,341.8399963378906,163999200
2016-11-25 00:00:00+01:00,341.5199890136719,342.5599975585937,340.7099914550781,342.45001220703125,170081200
2016-11-28 00:00:00+01:00,341.8699951171875,341.8699951171875,339.010009765625,339.8299865722656,233793000
2016-11-29 00:00:00+01:00,339.260009765625,341.07000732421875,338.1199951171875,340.95001220703125,242485700
2016-11-30 00:00:00+01:00,340.5199890136719,343.3399963378906,340.25,341.989990234375,411378500
2016-12-01 00:00:00+01:00,342.1199951171875,342.3699951171875,339.5599975585937,340.8599853515625,304144900
2016-12-02 00:00:00+01:00,338.8900146484375,340.19000244140625,336.3599853515625,339.3599853515625,248258900
2016-12-05 00:00:00+01:00,339.8800048828125,344.7900085449219,338.9700012207031,341.2699890136719,314821900
2016-12-06 00:00:00+01:00,341.5400085449219,344.57000732421875,340.3800048828125,344.57000732421875,316147600
2016-12-07 00:00:00+01:00,345.4599914550781,347.70001220703125,345.4599914550781,347.70001220703125,394374100
2016-12-08 00:00:00+01:00,348.4599914550781,352.1499938964844,347.2699890136719,351.9599914550781,388524300
2016-12-09 00:00:00+01:00,352.0400085449219,355.8599853515625,352.0400085449219,355.3800048828125,298049100
2016-12-12 00:00:00+01:00,355.25,355.9599914550781,353.1499938964844,353.739990234375,280674300
2016-12-13 00:00:00+01:00,353.4200134277344,357.67999267578125,352.8599853515625,357.5,349473900
2016-12-14 00:00:00+01:00,356.6400146484375,357.04998779296875,355.45001220703125,355.7200012207031,322903300
2016-12-15 00:00:00+01:00,356.1099853515625,359.3800048828125,355.8099975585937,358.7900085449219,378172100
2016-12-16 00:00:00+01:00,358.6300048828125,360.5700073242188,357.8399963378906,360.0199890136719,405534300
2016-12-19 00:00:00+01:00,359.8599853515625,360.0,358.95001220703125,359.5899963378906,221117000
2016-12-20 00:00:00+01:00,359.7799987792969,361.3200073242188,359.4200134277344,361.3200073242188,246186500
2016-12-21 00:00:00+01:00,360.6600036621094,361.3200073242188,359.92999267578125,360.55999755859375,217080700
2016-12-22 00:00:00+01:00,360.0899963378906,360.4200134277344,358.7200012207031,359.82000732421875,189152900
2016-12-23 00:00:00+01:00,359.8900146484375,360.3999938964844,359.4800109863281,359.9800109863281,126177200
2016-12-27 00:00:00+01:00,360.260009765625,360.7999877929688,360.260009765625,360.4800109863281,92394100
2016-12-28 00:00:00+01:00,360.5199890136719,361.5299987792969,360.3399963378906,361.5299987792969,145947500
2016-12-29 00:00:00+01:00,360.4200134277344,360.8800048828125,359.3900146484375,360.260009765625,124520500
2016-12-30 00:00:00+01:00,360.2200012207031,361.6600036621094,358.8299865722656,361.4200134277344,117833700
2017-01-03 00:00:00+01:00,364.25,367.0700073242188,364.25,365.7099914550781,254745400
2017-01-04 00:00:00+01:00,365.6099853515625,366.1900024414063,363.9500122070313,365.260009765625,223362800
2017-01-05 00:00:00+01:00,364.0199890136719,365.9200134277344,363.6600036621094,365.6400146484375,217579800
2017-01-06 00:00:00+01:00,365.0700073242188,365.7799987792969,364.3299865722656,365.4500122070313,179973000
2017-01-09 00:00:00+01:00,365.1000061035156,365.5299987792969,363.0400085449219,363.6700134277344,213225700
2017-01-10 00:00:00+01:00,363.4800109863281,364.3299865722656,362.2300109863281,364.0700073242188,243849800
2017-01-11 00:00:00+01:00,364.260009765625,366.3699951171875,362.8399963378906,364.8999938964844,245177300
2017-01-12 00:00:00+01:00,364.2300109863281,364.4500122070313,361.9700012207031,362.510009765625,247813200
2017-01-13 00:00:00+01:00,363.1199951171875,365.9400024414063,363.1199951171875,365.9400024414063,241537800
2017-01-16 00:00:00+01:00,364.5199890136719,364.5199890136719,362.9700012207031,362.9700012207031,183428100
2017-01-17 00:00:00+01:00,362.7000122070313,363.760009765625,360.4599914550781,362.4200134277344,234072300
2017-01-18 00:00:00+01:00,362.6199951171875,363.5799865722656,361.0299987792969,363.0700073242188,221042000
2017-01-19 00:00:00+01:00,363.2099914550781,364.1400146484375,361.6600036621094,362.8500061035156,235406000
2017-01-20 00:00:00+01:00,362.4800109863281,363.6400146484375,361.3900146484375,362.5799865722656,243232900
2017-01-23 00:00:00+01:00,362.1799926757813,362.1799926757813,359.9200134277344,361.010009765625,200686200
2017-01-24 00:00:00+01:00,361.2999877929688,362.4200134277344,360.9700012207031,361.9200134277344,268658600
2017-01-25 00:00:00+01:00,363.0400085449219,366.9200134277344,363.0400085449219,366.5899963378906,314694400
2017-01-26 00:00:00+01:00,367.4200134277344,368.8500061035156,366.989990234375,367.5,271127100
2017-01-27 00:00:00+01:00,367.1400146484375,367.1900024414063,365.3500061035156,366.3800048828125,237454400
2017-01-30 00:00:00+01:00,365.8999938964844,365.8999938964844,361.989990234375,362.5499877929688,237722300
2017-01-31 00:00:00+01:00,362.4800109863281,363.8599853515625,360.1199951171875,360.1199951171875,280616700
2017-02-01 00:00:00+01:00,361.1900024414063,364.8299865722656,361.1900024414063,363.2000122070313,245008500
2017-02-02 00:00:00+01:00,362.8299865722656,363.55999755859375,361.4100036621094,361.9500122070313,252427800
2017-02-03 00:00:00+01:00,362.6799926757813,364.80999755859375,362.510009765625,364.0700073242188,250320200
2017-02-06 00:00:00+01:00,364.3399963378906,364.9100036621094,361.5,361.6000061035156,214155300
2017-02-07 00:00:00+01:00,361.9400024414063,363.8699951171875,361.3900146484375,362.739990234375,225314800
2017-02-08 00:00:00+01:00,363.8399963378906,365.010009765625,361.7900085449219,363.9400024414063,271661800
2017-02-09 00:00:00+01:00,364.5499877929688,367.0400085449219,364.2099914550781,366.7900085449219,240412600
2017-02-10 00:00:00+01:00,367.0799865722656,368.1000061035156,366.2900085449219,367.3900146484375,237218800
2017-02-13 00:00:00+01:00,367.8200073242188,370.8999938964844,367.8200073242188,370.1300048828125,195354800
2017-02-14 00:00:00+01:00,370.1700134277344,370.3599853515625,369.1400146484375,370.2000122070313,213784200
2017-02-15 00:00:00+01:00,370.6799926757813,372.0899963378906,370.239990234375,371.4700012207031,224924800
2017-02-16 00:00:00+01:00,371.3500061035156,371.55999755859375,369.4599914550781,370.1000061035156,210963800
2017-02-17 00:00:00+01:00,370.2799987792969,370.6400146484375,367.739990234375,370.2200012207031,245513100
2017-02-20 00:00:00+01:00,371.1900024414063,371.8900146484375,370.3999938964844,371.0400085449219,165844600
2017-02-21 00:00:00+01:00,371.2000122070313,373.9400024414063,369.9400024414063,373.3999938964844,227992800
2017-02-22 00:00:00+01:00,374.1300048828125,375.4299926757813,372.5400085449219,373.3800048828125,290006600
2017-02-23 00:00:00+01:00,373.2300109863281,374.2099914550781,372.4299926757813,372.8500061035156,257813000
2017-02-24 00:00:00+01:00,372.7099914550781,372.75,367.7000122070313,370.010009765625,264898800
2017-02-27 00:00:00+01:00,369.7200012207031,370.5799865722656,368.4700012207031,369.5199890136719,224144800
2017-02-28 00:00:00+01:00,369.6900024414063,370.6400146484375,369.1300048828125,370.239990234375,269255200
2017-03-01 00:00:00+01:00,371.5199890136719,375.7699890136719,371.5199890136719,375.6900024414063,313372000
2017-03-02 00:00:00+01:00,375.6199951171875,376.1499938964844,374.9100036621094,375.6099853515625,255438300
2017-03-03 00:00:00+01:00,374.8999938964844,375.2300109863281,373.8200073242188,375.2300109863281,256669800
2017-03-06 00:00:00+01:00,374.4299926757813,374.4299926757813,372.4200134277344,373.2699890136719,208225600
2017-03-07 00:00:00+01:00,373.0499877929688,373.4500122070313,371.6000061035156,372.2699890136719,213126900
2017-03-08 00:00:00+01:00,372.2200012207031,373.4299926757813,371.239990234375,372.5799865722656,233453900
2017-03-09 00:00:00+01:00,372.5299987792969,373.4400024414063,371.0799865722656,372.8900146484375,300592600
2017-03-10 00:00:00+01:00,373.4200134277344,374.8900146484375,373.0199890136719,373.2300109863281,283263600
2017-03-13 00:00:00+01:00,373.25,375.0799865722656,373.1900024414063,374.6400146484375,193675600
2017-03-14 00:00:00+01:00,374.2999877929688,374.3299865722656,372.5899963378906,373.4599914550781,240977800
2017-03-15 00:00:00+01:00,374.2099914550781,375.1900024414063,373.8999938964844,375.1000061035156,231515700
2017-03-16 00:00:00+01:00,375.9100036621094,377.760009765625,375.9100036621094,377.7300109863281,312455200
2017-03-17 00:00:00+01:00,376.7900085449219,378.5,376.239990234375,378.3200073242188,415325100
2017-03-20 00:00:00+01:00,377.9500122070313,378.4100036621094,377.1499938964844,377.6799926757813,186100800
2017-03-21 00:00:00+01:00,377.8599853515625,379.2200012207031,375.2799987792969,375.6700134277344,265800200
2017-03-22 00:00:00+01:00,374.6099853515625,374.6099853515625,371.9700012207031,374.0299987792969,267156000
2017-03-23 00:00:00+01:00,374.1099853515625,377.2000122070313,373.55999755859375,377.2000122070313,237995200
2017-03-24 00:00:00+01:00,376.8699951171875,376.8800048828125,375.3800048828125,376.510009765625,197246600
2017-03-27 00:00:00+02:00,375.4400024414063,375.4400024414063,372.9299926757813,375.010009765625,214748200
2017-03-28 00:00:00+02:00,375.5499877929688,377.3699951171875,375.25,377.2999877929688,228090400
2017-03-29 00:00:00+02:00,377.1799926757813,378.6099853515625,376.7200012207031,378.5299987792969,215446000
2017-03-30 00:00:00+02:00,378.5799865722656,380.4800109863281,378.4200134277344,380.4599914550781,208396100
2017-03-31 00:00:00+02:00,380.4200134277344,381.5,378.760009765625,381.1400146484375,252625200
2017-04-03 00:00:00+02:00,382.1900024414063,382.739990234375,379.260009765625,379.2900085449219,230954200
2017-04-04 00:00:00+02:00,379.0499877929688,380.0799865722656,378.6300048828125,380.0299987792969,235319300
2017-04-05 00:00:00+02:00,380.0700073242188,381.7099914550781,379.8200073242188,380.0899963378906,222021800
2017-04-06 00:00:00+02:00,379.0400085449219,380.9800109863281,377.1600036621094,380.7699890136719,228192000
2017-04-07 00:00:00+02:00,380.0199890136719,381.260009765625,378.8999938964844,381.260009765625,208137700
2017-04-10 00:00:00+02:00,381.6400146484375,381.6700134277344,380.3999938964844,381.25,180661100
2017-04-11 00:00:00+02:00,380.5700073242188,382.5199890136719,379.30999755859375,381.1799926757813,236871400
2017-04-12 00:00:00+02:00,381.7799987792969,383.9100036621094,381.6000061035156,381.8999938964844,236708100
2017-04-13 00:00:00+02:00,381.3599853515625,381.3599853515625,379.8500061035156,380.5799865722656,203785000
2017-04-18 00:00:00+02:00,380.9599914550781,381.3699951171875,376.3500061035156,376.3500061035156,276057500
2017-04-19 00:00:00+02:00,376.4700012207031,378.0199890136719,376.2300109863281,377.239990234375,268246900
2017-04-20 00:00:00+02:00,376.9599914550781,378.5499877929688,376.2799987792969,378.05999755859375,240977200
2017-04-21 00:00:00+02:00,378.2200012207031,379.2099914550781,377.1700134277344,378.1199951171875,277920200
2017-04-24 00:00:00+02:00,379.0499877929688,386.2300109863281,379.0499877929688,386.0899963378906,395930900
2017-04-25 00:00:00+02:00,386.2099914550781,387.989990234375,386.1499938964844,386.9100036621094,260042900
2017-04-26 00:00:00+02:00,386.6099853515625,388.8800048828125,386.2900085449219,388.7300109863281,277452700
2017-04-27 00:00:00+02:00,388.1700134277344,388.2099914550781,386.8299865722656,387.7900085449219,283817900
2017-04-28 00:00:00+02:00,387.3599853515625,387.6700134277344,386.7300109863281,387.0899963378906,296350500
2017-05-02 00:00:00+02:00,386.6900024414063,389.5299987792969,386.6900024414063,389.5299987792969,245993000
2017-05-03 00:00:00+02:00,389.3399963378906,389.3900146484375,388.4599914550781,389.3699951171875,208832200
2017-05-04 00:00:00+02:00,389.7099914550781,391.9800109863281,389.7099914550781,391.9800109863281,308256200
